Run,Drop,Starting Height,Point One Height,Point One Time,Point Two Height,Point Two Time,Transformational Velocity,,Frame Rate,??/Frame 1,??/Frame 2,Avg ??/Frame,… in Radians,?,,Gravity,?,Radius of Aparatus,Radius of Rod,?,,Y-axis,X-axis,?,,Experimental Percent Uncertainty,,Sorted Smallest to Largest,
1,1,0.473,0.06,4.96,-0.007,5.42,-0.1456521739,,30,25.81,23.34,24.575,0.4289143014,12.8674290417,,9.81,0.0570824524,0.243,0.01,24.3,,8.7293054442,12.526983034,0.6968402065,,0.2197918433,,0.0050426357,Top 1%
1,2,0.419,0.042,17.02,0.003,17.3,-0.1392857143,,30,22.79,25.34,24.065,0.4200131297,12.6003938917,,9.81,0.0596658711,0.243,0.01,24.3,,7.7108794898,11.4558072704,0.6730978715,,0.2628178397,,0.0050903835,
1,3,0.369,0.191,26.64,0.031,28.12,-0.1081081081,,30,23.76,21.18,22.47,0.3921751517,11.76525455,,9.81,0.0704607046,0.243,0.01,24.3,,6.717972637,6.9012710007,0.9734399122,,0.1268079423,,0.0081914115,
1,4,0.317,0.151,37.12,0.034,38.28,-0.100862069,,30,15.52,15.05,15.285,0.2667733508,8.003200525,,9.81,0.0504731861,0.243,0.01,24.3,,5.895446843,6.007147451,0.9814053827,,0.133895111,,0.0107318015,
1,5,0.285,0.109,47.08,0.037,47.84,-0.0947368421,,30,15.61,12.26,13.935,0.2432114258,7.296342775,,9.81,0.0754385965,0.243,0.01,24.3,,5.1608949307,5.2996886427,0.9738109687,,0.1271406594,,0.0136139558,
1,6,0.242,0.136,55.4,0.033,56.68,-0.08046875,,30,13.71,16.9,15.305,0.2671224164,8.0136724917,,9.81,0.0888429752,0.243,0.01,24.3,,4.3197347803,3.8235524963,1.1297699677,,0.2476344528,,0.0141378229,
1,7,0.199,0.061,64.42,0.011,65.06,-0.078125,,30,15.86,15.09,15.475,0.2700894736,8.1026842083,,9.81,0.5,0.243,0.01,24.3,,1.9460864844,3.6040649414,0.5399698718,,,,0.0206358024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0262051091,
2,1,0.493,0.322,4.22,0.075,6.38,-0.1143518519,,30,25.15,25.06,25.105,0.4381645386,13.1449361583,,9.81,0.0780933063,0.243,0.01,24.3,,8.904213654,7.7214515625,1.1531787232,,0.2629069693,,0.0315807175,
2,2,0.416,0.272,16.46,0.042,18.48,-0.1138613861,,30,23.18,24.38,23.78,0.4150389456,12.4511683667,,9.81,0.0649038462,0.243,0.01,24.3,,7.6192155847,7.655357563,0.9952788648,,0.1459679994,,0.0354133244,
2,3,0.362,0.218,27.78,0.068,29.26,-0.1013513514,,30,22.45,22.81,22.63,0.3949676761,11.8490302833,,9.81,0.0662983425,0.243,0.01,24.3,,6.6212879036,6.0655702155,1.0916183752,,0.2213396007,,0.0360702638,
2,4,0.314,0.179,38.26,0.045,39.6,-0.1,,30,21.28,20.3,20.79,0.362853645,10.88560935,,9.81,0.0445859873,0.243,0.01,24.3,,5.876,5.9049,0.9951057596,,0.145819435,,0.0424106012,
2,5,0.286,0.18,47.72,0.044,49.12,-0.0971428571,,30,19.19,19.04,19.115,0.3336194047,10.0085821417,,9.81,0.0786713287,0.243,0.01,24.3,,5.1604332653,5.5722974694,0.9260871828,,0.0821598487,,0.045365023,
2,6,0.241,0.114,56.98,0.013,58.22,-0.0814516129,,30,16.3,16.96,16.63,0.2902480094,8.7074402833,,9.81,0.0892116183,0.243,0.01,24.3,,4.2999556348,3.9175263332,1.0976200972,,0.2255972698,,0.0468762316,
2,7,0.198,0.119,64.84,0.033,66.12,-0.0671875,,30,16.74,15.68,16.21,0.2829176328,8.4875289833,,9.81,0.0606060606,0.243,0.01,24.3,,3.6448058398,2.6655664307,1.3673663496,,0.3783670336,,0.0474237426,
2,8,0.174,0.102,72.35,0.017,73.62,-0.0669291339,,30,14.21,13.55,13.88,0.2422514956,7.2675448667,,9.81,0.1120689655,0.243,0.01,24.3,,3.026810491,2.6451052452,1.1443062602,,0.2571918641,,0.0502872909,
2,9,0.135,0.085,79.26,0,80.22,-0.0885416667,,30,13.45,12.09,12.77,0.2228783572,6.6863507167,,9.81,0.0962962963,0.243,0.01,24.3,,2.3858003733,4.6292211914,0.5153783487,,0.6492737853,,0.0514281326,
2,10,0.109,0.075,85.44,0.009,86.7,-0.0523809524,,30,12.04,12.04,11.07,0.193207785,5.79623355,,9.81,0.0871559633,0.243,0.01,24.3,,1.9494462358,1.6201653061,1.2032390945,,0.2935734852,,0.0540456078,
2,11,0.09,0.046,91.74,0.004,92.56,-0.0512195122,,30,10.1,9.74,9.305,0.1624027497,4.8720824917,,9.81,0.0833333333,0.243,0.01,24.3,,1.6160265616,1.5491141582,1.0431939783,,0.1851946832,,0.0550629398,
2,12,0.075,0.05,96.94,0.004,97.92,-0.0469387755,,30,8.87,9.47,8.71,0.1520180494,4.5605414833,,9.81,0.1,0.243,0.01,24.3,,1.3221467514,1.3009962932,1.0162571241,,0.1635974992,,0.0592566722,
2,13,0.06,0.027,102.2,0.003,102.74,-0.0444444444,,30,7.95,8.57,8.26,0.1441640744,4.3249222333,,9.81,0.5,0.243,0.01,24.3,,0.5866246914,1.1664,0.5029361208,,,,0.0616234911,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0635628911,
3,1,0.499,0.051,7.14,0.002,7.46,-0.153125,,240,4.28,4.12,4.2,0.0733037667,17.592904,,9.81,0.0761523046,0.243,0.01,24.3,,9.0213727344,13.8453758789,0.6515801964,,0.3045209242,,0.0650336926,
3,2,0.423,0.166,18.12,0.032,19.18,-0.1264150943,,240,2.84,3.17,3.005,0.0524470997,12.5873039333,,9.81,0.0709219858,0.243,0.01,24.3,,7.6946792239,9.4364884656,0.8154176474,,0.0424106012,,0.0681801737,
3,3,0.363,0.193,28.74,0.031,30.14,-0.1157142857,,240,4.02,3.73,3.875,0.0676314514,16.2315483333,,9.81,0.0592286501,0.243,0.01,24.3,,6.6868402041,7.9065405918,0.8457352652,,0.0050426357,,0.0715125178,
3,4,0.32,0.081,39.93,0.011,40.54,-0.1147540984,,240,2.66,2.79,2.725,0.0475601819,11.4144436667,,9.81,0.065625,0.243,0.01,24.3,,5.8532114969,7.7758693899,0.7527404594,,0.1292072711,,0.0789930675,
3,5,0.278,0.173,48.3,0.036,49.86,-0.0878205128,,240,2.28,2.35,2.315,0.0404043381,9.6970411333,,9.81,0.0647482014,0.243,0.01,24.3,,5.0934875575,4.5541201553,1.1184350399,,0.2400095046,,0.0821598487,
3,6,0.242,0.115,57.64,0.025,58.76,-0.0803571429,,240,2.15,2.38,2.265,0.0395316742,9.4876018,,9.81,0.0888429752,0.243,0.01,24.3,,4.3197527296,3.8129536033,1.1329151044,,0.2497231287,,0.0833216595,
3,7,0.199,0.091,66.12,0.013,67.1,-0.0795918367,,240,2.18,2.19,2.185,0.0381354119,9.1524988667,,9.81,0.0829145729,0.243,0.01,24.3,,3.5743151395,3.7406717618,0.9555276077,,0.1104390986,,0.0834166581,
3,8,0.166,0.068,73.72,0.013,74.46,-0.0743243243,,240,1.64,2.13,1.885,0.0328994286,7.8958628667,,9.81,0.093373494,0.243,0.01,24.3,,2.9472858948,3.2619288714,0.9035408223,,0.0592566722,,0.0836147179,
3,9,0.135,0.061,80.58,0.003,81.46,-0.0659090909,,240,1.55,1.55,1.55,0.0270525806,6.4926193333,,9.81,0.0703703704,0.243,0.01,24.3,,2.4579659917,2.5650934401,0.9582364343,,0.1129537872,,0.0862055117,
3,10,0.116,0.044,87.06,-0.001,87.88,-0.0548780488,,240,3.21,0,1.605,0.0280125108,6.7230026,,9.81,0.5,0.243,0.01,24.3,,1.1349483998,1.7783198245,0.6382138826,,,,0.0893700104,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0934230078,
4,1,0.501,0.262,4.82,0.045,6.48,-0.1307228916,,120,6.05,7.25,6.65,0.1160642972,13.9277156667,,9.81,0.0748502994,0.243,0.01,24.3,,9.0767815256,10.0905732363,0.8995308109,,0.0550629398,,0.0959377683,
4,2,0.426,0.258,16.52,0.033,18.38,-0.1209677419,,120,6.07,6.48,6.275,0.1095193181,13.1423181667,,9.81,0.0598591549,0.243,0.01,24.3,,7.8431768054,8.6407550728,0.9076957672,,0.0635628911,,0.104324082,
4,3,0.375,0.228,27.78,0.036,29.52,-0.1103448276,,120,6.77,7.33,7.05,0.1230456083,14.765473,,9.81,0.0613333333,0.243,0.01,24.3,,6.894064019,7.1897950059,0.9588679529,,0.1135380034,,0.1103094997,
4,4,0.329,0.233,37.6,0.04,39.64,-0.0946078431,,120,5.58,5.52,5.55,0.0968656917,11.623883,,9.81,0.0638297872,0.243,0.01,24.3,,6.034009356,5.2852657656,1.1416662139,,0.2554741573,,0.1104390986,
4,5,0.287,0.134,48.16,0.053,49.1,-0.0861702128,,120,4.21,4.94,4.575,0.0798487458,9.5818495,,9.81,0.0766550523,0.243,0.01,24.3,,5.1918746944,4.3845686849,1.1841243843,,0.2821700057,,0.1117599315,
4,6,0.243,0.161,56.4,0.043,57.92,-0.0776315789,,120,4.53,3.68,4.105,0.0716457053,8.5974846333,,9.81,0.0843621399,0.243,0.01,24.3,,4.359423338,3.5586836738,1.2250100704,,0.3061281531,,0.1129537872,
4,7,0.202,0.072,65.68,0.043,66.06,-0.0763157895,,120,3.68,4.24,3.96,0.06911498,8.2937976,,9.81,0.0767326733,0.243,0.01,24.3,,3.6533059003,3.4390726454,1.0622939021,,0.1998447903,,0.1135380034,
4,8,0.171,0.117,72.18,0.044,73.18,-0.073,,120,3.91,4.04,3.975,0.0693767792,8.3252135,,9.81,0.1023391813,0.243,0.01,24.3,,3.006341,3.14672121,0.9553884184,,0.1103094997,,0.1199553643,
4,9,0.136,0.066,79.86,0.014,80.7,-0.0619047619,,120,3.13,2.98,3.055,0.0533197636,6.3983716333,,9.81,0.0404411765,0.243,0.01,24.3,,2.5565778005,2.2628755102,1.1297916253,,0.2476488753,,0.121240316,
4,10,0.125,0.082,85.76,0.014,86.94,-0.0576271186,,120,3.18,3.5,3.34,0.0582939478,6.9952737333,,9.81,0.116,0.243,0.01,24.3,,2.1646891152,1.9609492675,1.1038985817,,0.2300017284,,0.1268079423,
4,11,0.096,0.075,91.54,0.001,92.84,-0.0569230769,,120,2.78,2.55,2.665,0.0465129853,5.5815582333,,9.81,0.078125,0.243,0.01,24.3,,1.7331297633,1.9133273609,0.9058197769,,0.0616234911,,0.1271406594,
4,12,0.081,0.088,96.66,0.005,98.14,-0.0560810811,,120,2.58,2.45,2.515,0.0438949936,5.2673992333,,9.81,0.1111111111,0.243,0.01,24.3,,1.4094949123,1.8571428095,0.7589588184,,0.1199553643,,0.1292072711,
4,13,0.063,0.033,102.36,0.002,102.96,-0.0516666667,,120,2.1,2.27,2.185,0.0381354119,4.5762494333,,9.81,0.1111111111,0.243,0.01,24.3,,1.0960505556,1.57628025,0.6953399026,,0.2224237337,,0.133895111,
4,14,0.049,0.036,106.58,0.003,107.34,-0.0434210526,,120,2,2.16,2.08,0.0363028178,4.3563381333,,9.81,0.0918367347,0.243,0.01,24.3,,0.8712046122,1.1133026489,0.7825406803,,0.0862055117,,0.1394206866,
4,15,0.04,0.032,110.32,0.004,111.1,-0.0358974359,,120,3.63,0,1.815,0.0316776992,3.8013239,,9.81,0.025,0.243,0.01,24.3,,0.7638913741,0.7609207101,1.0039040389,,0.1533055281,,0.1414747669,
4,16,0.038,0.035,113.84,0.001,114.86,-0.0333333333,,120,2.96,0,1.48,0.0258308511,3.0997021333,,9.81,0.0921052632,0.243,0.01,24.3,,0.6757788889,0.6561,1.029993734,,0.1747522612,,0.145819435,
4,17,0.031,0.023,117.58,0.005,118.18,-0.03,,120,2.65,0,1.325,0.0231255931,2.7750711667,,9.81,0.5,0.243,0.01,24.3,,0.30321,0.531441,0.5705431083,,,,0.1459679994,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1533055281,
5,1,0.494,0.074,6.88,0,7.44,-0.1321428571,,120,6.18,6.84,6.51,0.1136208383,13.6345006,,9.81,0.0809716599,0.243,0.01,24.3,,8.8900182653,10.3109797194,0.8621894822,,0.0141378229,,0.1592100851,
5,2,0.414,0.074,18.66,0.032,19,-0.1235294118,,120,6.56,6.34,6.45,0.1125736417,13.508837,,9.81,0.0652173913,0.243,0.01,24.3,,7.5776804844,9.0105913495,0.8409748251,,0.0107318015,,0.1610304553,
5,3,0.36,0.087,29.56,0.01,30.22,-0.1166666667,,120,5.56,5.89,5.725,0.0999200153,11.9904018333,,9.81,0.0555555556,0.243,0.01,24.3,,6.6571888889,8.037225,0.8282944535,,0.0262051091,,0.1635974992,
5,4,0.32,0.088,39.62,0.014,40.28,-0.1121212121,,120,5.41,5.43,5.42,0.0945967656,11.3516118667,,9.81,0.0703125,0.243,0.01,24.3,,5.8243788338,7.4231479339,0.7846238396,,0.0833216595,,0.1747522612,
5,5,0.275,0.083,49.16,0.014,49.82,-0.1045454545,,120,4.5,4.66,4.58,0.0799360122,9.5923214667,,9.81,0.0490909091,0.243,0.01,24.3,,5.1197002479,6.4539092975,0.7932711806,,0.0715125178,,0.1767835399,
5,6,0.248,0.05,58.12,0.011,58.54,-0.0928571429,,120,4.1,4.27,4.185,0.0730419675,8.7650361,,9.81,0.0665322581,0.243,0.01,24.3,,4.533407551,5.091469898,0.8903926846,,0.045365023,,0.1827105323,
5,7,0.215,0.059,66.08,0.012,66.64,-0.0839285714,,120,4.27,3.86,4.065,0.0709475742,8.5137089,,9.81,0.0837209302,0.243,0.01,24.3,,3.8580959949,4.1594145727,0.9275574549,,0.0836147179,,0.1834862061,
5,8,0.179,0.014,73.9,0.004,74.02,-0.0833333333,,120,3.55,3.39,3.47,0.0605628739,7.2675448667,,9.81,0.0782122905,0.243,0.01,24.3,,3.2303555556,4.100625,0.7877715118,,0.0789930675,,0.1844139165,
5,9,0.151,0.031,80.58,0.009,80.88,-0.0733333333,,120,3.48,3.06,3.27,0.0570722183,6.8486662,,9.81,0.0993377483,0.243,0.01,24.3,,2.6629422222,3.175524,0.8385835605,,0.0136139558,,0.1851946832,
5,10,0.121,0.04,86.44,0.012,86.84,-0.07,,120,3.01,2.59,2.8,0.0488691778,5.8643013333,,9.81,0.0661157025,0.243,0.01,24.3,,2.21216,2.893401,0.7645535479,,0.1117599315,,0.1998447903,
5,11,0.105,0.056,92.22,0.022,92.84,-0.0548387097,,120,3.3,3.12,3.21,0.0560250217,6.7230026,,9.81,0.0761904762,0.243,0.01,24.3,,1.9001327159,1.7757711759,1.0700324128,,0.2056315399,,0.2056315399,
5,12,0.089,0.02,97.58,0.001,98.04,-0.0413043478,,120,2.93,2.59,2.76,0.0481710467,5.7805256,,9.81,0.1011235955,0.243,0.01,24.3,,1.5678939509,1.0074049622,1.5563690965,,0.4538570562,,0.2197918433,
5,13,0.071,0.023,102.36,0.002,102.94,-0.0362068966,,120,2.33,3.31,2.82,0.0492182433,5.9061892,,9.81,0.0845070423,0.243,0.01,24.3,,1.2739890606,0.7740965815,1.645775335,,0.4835261035,,0.2213396007,
5,14,0.059,0.014,106.66,0.001,107.06,-0.0325,,120,3.78,0,1.89,0.032986695,3.9584034,,9.81,0.0677966102,0.243,0.01,24.3,,1.07804375,0.6237050625,1.728451178,,0.5082302521,,0.2224237337,
5,15,0.051,0.02,110.78,0.009,111.12,-0.0323529412,,120,3.68,0,1.84,0.0321140311,3.8536837333,,9.81,0.06,0.243,0.01,24.3,,0.9395360872,0.6180734429,1.5201042821,,,,0.2254976111,Top 67%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2255972698,
6,1,0.252,0.053,5.06,0.001,5.56,-0.104,,120,4.89,4.59,4.74,0.0827285367,9.9274244,,9.81,0.0694444444,0.243,0.01,24.3,,4.590074,6.38673984,0.7186881124,,0.1827105323,,0.2300017284,
6,2,0.217,0.047,13.4,0.004,13.9,-0.086,,120,4.11,4.26,4.185,0.0730419675,8.7650361,,9.81,0.0829493088,0.243,0.01,24.3,,3.896984,4.36726404,0.8923170123,,0.0474237426,,0.2400095046,
6,3,0.181,0.044,20.96,0.007,21.42,-0.0804347826,,120,3.68,3.99,3.835,0.0669333203,8.0319984333,,9.81,0.0883977901,0.243,0.01,24.3,,3.2308302457,3.820325189,0.8456950877,,0.0050903835,,0.241996599,
6,4,0.149,0.038,28.14,0.006,28.64,-0.064,,120,3.83,3.72,3.775,0.0658861236,7.9063348333,,9.81,0.0906040268,0.243,0.01,24.3,,2.654414,2.41864704,1.0974788616,,0.2254976111,,0.2425809793,
6,5,0.122,0.021,34.54,0.009,34.72,-0.0666666667,,120,3.88,3.27,3.575,0.0623954681,7.4874561667,,9.81,0.0737704918,0.243,0.01,24.3,,2.2126155556,2.6244,0.8430938712,,0.0081914115,,0.2476344528,
6,6,0.104,0.037,40.18,0.004,40.7,-0.0634615385,,120,2.46,2.78,2.62,0.0457275878,5.4873105333,,9.81,0.1009615385,0.243,0.01,24.3,,1.8304426331,2.3781198595,0.7697015884,,0.104324082,,0.2476488753,
6,7,0.083,0.026,45.78,0.008,46.08,-0.06,,120,2.78,2.79,2.785,0.0486073786,5.8328854333,,9.81,0.0602409639,0.243,0.01,24.3,,1.52676,2.125764,0.718217074,,0.1834862061,,0.2497231287,
6,8,0.073,0.031,50.56,0.004,51.06,-0.054,,120,2.16,2.65,2.405,0.0419751331,5.0370159667,,9.81,0.1164383562,0.243,0.01,24.3,,1.262574,1.72186884,0.7332579408,,0.1592100851,,0.2554741573,
6,9,0.056,0.032,54.8,0.005,55.38,-0.0465517241,,120,4.17,0,2.085,0.0363900842,4.3668101,,9.81,0.0892857143,0.243,0.01,24.3,,0.998452937,1.2796290428,0.7802674866,,0.0893700104,,0.2571918641,
6,10,0.046,0.019,59.18,0.001,59.6,-0.0428571429,,120,3.77,0,1.885,0.0328994286,3.9479314333,,9.81,0.0869565217,0.243,0.01,24.3,,0.8222032653,1.0845734694,0.7580890447,,0.121240316,,0.2612317392,
6,11,0.038,0.017,62.88,0.002,63.26,-0.0394736842,,120,3.82,0,1.91,0.0333357606,4.0002912667,,9.81,0.0789473684,0.243,0.01,24.3,,0.6851418283,0.9200848338,0.7446507138,,0.1414747669,,0.2628178397,
6,12,0.032,0.023,66.2,0.004,66.76,-0.0339285714,,120,3.19,0,1.595,0.0278379781,3.3405573667,,9.81,0.109375,0.243,0.01,24.3,,0.558018852,0.6797413584,0.8209282032,,0.0354133244,,0.2629069693,
6,13,0.025,0.019,69.5,0.001,70.04,-0.0333333333,,120,2.96,0,1.48,0.0258308511,3.0997021333,,9.81,0.1,0.243,0.01,24.3,,0.4403388889,0.6561,0.6711459974,,0.2664904556,,0.2664904556,
6,14,0.02,0.019,72.24,0.001,73.44,-0.015,,120,2.67,0,1.335,0.0233001258,2.7960151,,9.81,0.175,0.243,0.01,24.3,,0.323505,0.13286025,2.4349269251,,0.6509135485,,0.2687859801,
6,15,0.013,0.008,75.6,0.001,75.9,-0.0233333333,,120,2.2,0,1.1,0.0191986056,2.3038326667,,9.81,0.1538461538,0.243,0.01,24.3,,0.2152755556,0.321489,0.6696202842,,0.2693761226,,0.2693761226,
6,16,0.009,0.009,78.2,0.001,78.84,-0.0125,,120,1.91,0,0.955,0.0166678803,2.0001456333,,9.81,0.5,0.243,0.01,24.3,,0.08813375,0.0922640625,0.9552337889,,,,0.2821700057,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2903587254,
7,1,0.25,0.057,5.1,0.008,5.58,-0.1020833333,,30,17.3,17.21,17.255,0.3011563081,9.0346892417,,9.81,0.062,0.243,0.01,24.3,,4.5904689931,6.1535003906,0.7459931261,,0.1394206866,,0.2935734852,
7,2,0.219,0.059,13.2,0.012,13.74,-0.087037037,,30,17.95,16.2,17.075,0.2980147181,8.9404415417,,9.81,0.0844748858,0.243,0.01,24.3,,3.9262345542,4.473225,0.8777189956,,0.0315807175,,0.3045209242,
7,3,0.182,0.053,20.66,0.013,21.14,-0.0833333333,,30,13.98,14.32,14.15,0.2469638806,7.4089164167,,9.81,0.0686813187,0.243,0.01,24.3,,3.3186455556,4.100625,0.809302376,,0.0502872909,,0.3061281531,
7,4,0.157,0.053,27.56,0.016,28.04,-0.0770833333,,30,13.71,13.69,13.7,0.2391099056,7.1732971667,,9.81,0.0732484076,0.243,0.01,24.3,,2.8487681597,3.5085972656,0.8119393433,,0.0468762316,,0.3213378226,
7,5,0.134,0.064,33.42,0.013,34.22,-0.06375,,30,11.37,12.41,11.89,0.2075194728,6.2255841833,,9.81,0.0559701493,0.243,0.01,24.3,,2.4778659375,2.3997882656,1.0325352336,,0.1767835399,,0.3783670336,
7,6,0.119,0.057,39.38,0.012,40.04,-0.0681818182,,30,10.05,11.11,10.58,0.1846556789,5.5396703667,,9.81,0.0840336134,0.243,0.01,24.3,,2.1339312397,2.7450464876,0.7773752646,,0.0934230078,,0.4538570562,
7,7,0.099,0.042,44.84,0.013,45.4,-0.0517857143,,30,9.5,10.03,9.765,0.1704312575,5.112937725,,9.81,0.0606060606,0.243,0.01,24.3,,1.8219782398,1.5835525829,1.1505637763,,0.2612317392,,0.4728718198,
7,8,0.087,0.043,49.58,0.014,50.22,-0.0453125,,30,8.04,9.19,9.345,0.1631008808,4.893026425,,9.81,0.1091954023,0.243,0.01,24.3,,1.5184967773,1.2124074463,1.2524640804,,0.3213378226,,0.4835261035,
7,9,0.068,0.029,53.92,0.013,54.3,-0.0421052632,,30,7.36,7.35,7.355,0.1283688581,3.8510657417,,9.81,0.0588235294,0.243,0.01,24.3,,1.2539071468,1.0468520776,1.1977882775,,0.2903587254,,0.486978057,
7,10,0.06,0.042,57.7,0.018,58.48,-0.0307692308,,30,6.59,7.21,6.9,0.1204276167,3.6128285,,9.81,0.0333333333,0.243,0.01,24.3,,1.1370132544,0.559043787,2.0338536639,,0.5820741605,,0.4899597603,
7,11,0.056,0.038,61.2,0.014,61.82,-0.0387096774,,30,6.77,6.89,6.83,0.1192058872,3.5761766167,,9.81,0.0625,0.243,0.01,24.3,,1.0285515609,0.8848133195,1.162450359,,0.2687859801,,0.4948771062,
7,12,0.049,0.041,64.76,0.013,65.68,-0.0304347826,,30,5.26,5.36,5.31,0.092676905,2.78030715,,9.81,0.0816326531,0.243,0.01,24.3,,0.881973724,0.5469567108,1.6125110208,,0.4728718198,,0.5082302521,
7,13,0.041,0.037,67.66,0.014,68.48,-0.0280487805,,30,5.02,5.2,5.11,0.0891862494,2.6755874833,,9.81,0.0365853659,0.243,0.01,24.3,,0.7742032659,0.4645586109,1.6665351748,,0.4899597603,,0.5820741605,
7,14,0.038,0.032,70.78,0.015,71.68,-0.0188888889,,30,4.59,4.22,4.405,0.0768816886,2.3064506583,,9.81,0.5,0.243,0.01,24.3,,0.3724232099,0.210681,1.7677114209,,,,0.6492737853,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6509135485,
8,1,0.246,0.054,4.74,0.009,5.18,-0.1022727273,,120,4.87,4,4.435,0.0774052869,9.2886344333,,9.81,0.0609756098,0.243,0.01,24.3,,4.5217602893,6.1763545971,0.7321082717,,0.1610304553,,,
8,2,0.216,0.059,12.54,0.018,13.02,-0.0854166667,,120,3.93,3.55,3.74,0.0652752589,7.8330310667,,9.81,0.0740740741,0.243,0.01,24.3,,3.9167039931,4.3082191406,0.9091236692,,0.0650336926,,,
8,3,0.184,0.061,19.74,0.013,20.34,-0.08,,120,3.32,3.76,3.54,0.0617846033,7.4141524,,9.81,0.089673913,0.243,0.01,24.3,,3.27995,3.779136,0.8679100196,,0.0206358024,,,
8,4,0.151,0.055,26.6,0.018,27.08,-0.0770833333,,120,3.36,3.79,3.575,0.0623954681,7.4874561667,,9.81,0.0794701987,0.243,0.01,24.3,,2.7212381597,3.5085972656,0.7755914839,,0.0959377683,,,
8,5,0.127,0.057,32.28,0.01,32.94,-0.0712121212,,120,2.93,2.89,2.91,0.0507890383,6.0946846,,9.81,0.0551181102,0.243,0.01,24.3,,2.3493288338,2.9944729339,0.7845550405,,0.0834166581,,,
8,6,0.113,0.056,37.9,0.018,38.52,-0.0612903226,,120,3.14,2.69,2.915,0.0508763047,6.1051565667,,9.81,0.1017699115,0.243,0.01,24.3,,1.9876734964,2.2181778356,0.8960839228,,0.0514281326,,,
8,7,0.09,0.041,42.96,0.011,43.56,-0.05,,120,4.35,0,2.175,0.0379608792,4.5553055,,9.81,0.0611111111,0.243,0.01,24.3,,1.65539,1.476225,1.1213670003,,0.241996599,,,
8,8,0.079,0.057,47.58,0.014,48.42,-0.0511904762,,120,3.85,0,1.925,0.0335975597,4.0317071667,,9.81,0.1012658228,0.243,0.01,24.3,,1.3903995351,1.5473582908,0.8985634054,,0.0540456078,,,
8,9,0.063,0.038,51.44,0.011,51.98,-0.05,,120,4.15,0,2.075,0.0362155514,4.3458661667,,9.81,0.0476190476,0.243,0.01,24.3,,1.1747,1.476225,0.7957459059,,0.0681801737,,,
8,10,0.057,0.037,55.54,0.018,56.02,-0.0395833333,,120,3.75,0,1.875,0.0327248958,3.9269875,,9.81,0.0701754386,0.243,0.01,24.3,,1.0382931597,0.9252035156,1.1222321816,,0.2425809793,,,
8,11,0.049,0.04,58.64,0.013,59.3,-0.0409090909,,120,3.34,0,1.67,0.0291469739,3.4976368667,,9.81,0.0918367347,0.243,0.01,24.3,,0.8714164463,0.9882167355,0.8818070115,,0.0360702638,,,
8,12,0.04,0.031,62.18,0.019,62.64,-0.0260869565,,120,3.09,0,1.545,0.0269653142,3.2358377,,9.81,0.1375,0.243,0.01,24.3,,0.6762094707,0.4018457467,1.6827588105,,0.4948771062,,,
8,13,0.029,0.028,65,0.01,65.76,-0.0236842105,,120,2.44,0,1.22,0.0212929989,2.5551598667,,9.81,0.0344827586,0.243,0.01,24.3,,0.5487990582,0.3312305402,1.6568492081,,0.486978057,,,
8,14,0.027,0.026,67.78,0.01,68.56,-0.0205128205,,120,2.36,0,1.18,0.0205948678,2.4713841333,,9.81,0.5,0.243,0.01,24.3,,0.2644492242,0.2484639053,1.0643365838,,,,,
